# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-MW-A4EC-01A-11D-A25U-01	-0.737000	0.718000
TCGA-O9-A75Z-01A-11D-A33P-01	-0.100000	1.582000
TCGA-P4-A5E6-01A-11D-A28F-01	-0.100000	1.085000
TCGA-P4-A5E7-01A-31D-A28F-01	-0.100000	1.732000
TCGA-P4-A5E8-01A-11D-A28F-01	-0.870000	0.754000
TCGA-P4-A5EA-01A-11D-A28F-01	-0.357000	0.320000
TCGA-P4-A5EB-01A-11D-A28F-01	-0.584000	0.766000
TCGA-P4-A5ED-01A-11D-A28F-01	-0.100000	0.100000
TCGA-P4-AAVK-01A-11D-A42I-01	-0.100000	0.802000
TCGA-P4-AAVL-01A-11D-A42I-01	-0.949000	1.556000
TCGA-P4-AAVM-01A-11D-A42I-01	-0.100000	0.941000
TCGA-P4-AAVO-01A-11D-A42I-01	-0.234000	1.013000
TCGA-PJ-A5Z8-01A-11D-A28F-01	-0.578000	0.600000
TCGA-PJ-A5Z9-01A-11D-A28F-01	-0.975000	0.959000
TCGA-Q2-A5QZ-01A-11D-A28F-01	-0.744000	3.507000
TCGA-SX-A71R-01A-12D-A33P-01	-0.100000	1.662000
TCGA-SX-A71S-01A-11D-A33P-01	-0.100000	0.998000
TCGA-SX-A71U-01A-12D-A33P-01	-0.100000	0.831000
TCGA-SX-A71V-01A-11D-A33P-01	-0.100000	0.758000
TCGA-SX-A7SL-01A-11D-A34Y-01	-1.005000	0.809000
TCGA-SX-A7SM-01A-11D-A34Y-01	-0.821000	0.741000
TCGA-SX-A7SN-01A-11D-A34Y-01	-0.100000	1.553000
TCGA-SX-A7SO-01A-11D-A34Y-01	-0.989000	0.100000
TCGA-SX-A7SP-01A-11D-A34Y-01	-0.100000	0.722000
TCGA-SX-A7SQ-01A-12D-A35Y-01	-0.100000	0.972000
TCGA-SX-A7SR-01A-12D-A35Y-01	-0.100000	0.791000
TCGA-SX-A7SS-01A-11D-A35Y-01	-0.100000	1.605000
TCGA-SX-A7SU-01A-11D-A35Y-01	-0.100000	1.786000
TCGA-T7-A92I-01A-11D-A36W-01	-0.741000	0.236000
TCGA-UN-AAZ9-01A-11D-A381-01	-1.083000	0.100000
TCGA-UZ-A9PJ-01A-11D-A381-01	-0.100000	1.085000
TCGA-UZ-A9PK-01A-11D-A381-01	-0.100000	0.813000
TCGA-UZ-A9PL-01A-11D-A381-01	-0.100000	0.966000
TCGA-UZ-A9PM-01A-21D-A381-01	-0.100000	1.143000
TCGA-UZ-A9PN-01A-11D-A381-01	-0.601000	0.587000
TCGA-UZ-A9PO-01A-11D-A381-01	-0.100000	0.774000
TCGA-UZ-A9PP-01A-11D-A42I-01	-0.240000	0.792000
TCGA-UZ-A9PQ-01A-11D-A42I-01	-1.005000	2.856000
TCGA-UZ-A9PR-01A-11D-A42I-01	-0.100000	1.642000
TCGA-UZ-A9PS-01A-11D-A42I-01	-0.100000	0.854000
TCGA-UZ-A9PU-01A-11D-A42I-01	-0.100000	1.458000
TCGA-UZ-A9PV-01A-11D-A42I-01	-0.100000	1.821000
TCGA-UZ-A9PX-01A-11D-A42I-01	-0.100000	1.553000
TCGA-UZ-A9PZ-01A-11D-A42I-01	-0.100000	1.546000
TCGA-UZ-A9Q0-01A-12D-A42I-01	-0.100000	0.927000
TCGA-UZ-A9Q1-01A-11D-A42I-01	-0.100000	0.903000
TCGA-V9-A7HT-01A-11D-A33P-01	-0.100000	0.889000
TCGA-WN-A9G9-01A-12D-A36W-01	-0.330000	0.224000
TCGA-WN-AB4C-01A-11D-A42I-01	-0.240000	0.700000
TCGA-Y8-A894-01A-11D-A35Y-01	-0.100000	0.100000
TCGA-Y8-A895-01A-11D-A35Y-01	-0.100000	0.864000
TCGA-Y8-A896-01A-11D-A35Y-01	-0.679000	0.637000
TCGA-Y8-A897-01A-11D-A35Y-01	-0.100000	0.780000
TCGA-Y8-A898-01A-11D-A34Y-01	-0.100000	0.694000
TCGA-Y8-A8RY-01A-11D-A36W-01	-0.100000	1.385000
TCGA-Y8-A8RZ-01A-11D-A36W-01	-0.915000	0.100000
TCGA-Y8-A8S0-01A-11D-A36W-01	-0.100000	0.950000
TCGA-Y8-A8S1-01A-11D-A36W-01	-0.382000	0.100000
