# Using amp_thresh=0.10, del_thresh=0.10
Sample	Low	High
TCGA-F7-A61V-01A-11D-A28Q-01	-0.715000	0.688000
TCGA-F7-A61W-01A-11D-A28Q-01	-0.887000	0.100000
TCGA-F7-A620-01A-11D-A28Q-01	-0.409000	0.539000
TCGA-F7-A622-01A-11D-A28Q-01	-0.822000	0.872000
TCGA-F7-A623-01A-11D-A28Q-01	-0.683000	0.399000
TCGA-F7-A624-01A-22D-A30D-01	-0.299000	0.773000
TCGA-H7-7774-01A-21D-2077-01	-0.100000	0.674000
TCGA-H7-8501-01A-11D-2390-01	-0.508000	0.482000
TCGA-H7-8502-01A-11D-2390-01	-0.803000	1.103000
TCGA-H7-A6C4-01A-11D-A30D-01	-0.436000	0.453000
TCGA-H7-A6C5-01A-11D-A30D-01	-0.744000	0.730000
TCGA-H7-A76A-01A-51D-A34I-01	-0.379000	0.647000
TCGA-HD-7229-01A-11D-2010-01	-0.646000	1.174000
TCGA-HD-7753-01A-11D-2077-01	-0.517000	0.661000
TCGA-HD-7754-01A-11D-2077-01	-0.903000	2.324000
TCGA-HD-7831-01A-11D-2128-01	-0.332000	1.375000
TCGA-HD-7832-01A-11D-2128-01	-0.818000	1.968000
TCGA-HD-7917-01A-11D-2228-01	-0.606000	1.613000
TCGA-HD-8224-01A-11D-2390-01	-0.639000	0.754000
TCGA-HD-8314-01A-11D-2390-01	-0.691000	2.078000
TCGA-HD-8634-01A-11D-2390-01	-0.262000	0.814000
TCGA-HD-8635-01A-11D-2390-01	-0.575000	0.961000
TCGA-HD-A4C1-01A-11D-A24C-01	-0.100000	0.100000
TCGA-HD-A633-01A-11D-A28Q-01	-0.765000	1.414000
TCGA-HD-A634-01A-11D-A28Q-01	-0.100000	0.801000
TCGA-HD-A6HZ-01A-12D-A31K-01	-0.313000	1.787000
TCGA-HD-A6I0-01A-11D-A31K-01	-0.100000	1.176000
TCGA-HL-7533-01A-11D-2228-01	-0.780000	1.300000
TCGA-IQ-7630-01A-11D-2077-01	-0.679000	3.542000
TCGA-IQ-7631-01A-11D-2077-01	-0.100000	0.903000
TCGA-IQ-7632-01A-11D-2077-01	-0.230000	0.319000
TCGA-IQ-A61E-01A-22D-A30D-01	-0.559000	0.880000
TCGA-IQ-A61G-01A-11D-A30D-01	-0.628000	0.726000
TCGA-IQ-A61H-01A-11D-A30D-01	-0.476000	0.601000
TCGA-IQ-A61I-01A-11D-A30D-01	-0.787000	0.791000
TCGA-IQ-A61J-01A-11D-A30D-01	-0.499000	0.645000
TCGA-IQ-A61K-01A-11D-A30D-01	-0.551000	1.373000
TCGA-IQ-A61L-01A-11D-A30D-01	-0.575000	1.343000
TCGA-IQ-A61O-01A-11D-A30D-01	-0.510000	0.506000
TCGA-IQ-A6SG-01A-12D-A34I-01	-0.713000	0.647000
TCGA-IQ-A6SH-01A-12D-A34I-01	-0.708000	1.000000
TCGA-KU-A66S-01A-21D-A30D-01	-0.469000	1.569000
TCGA-KU-A66T-01A-11D-A30D-01	-0.600000	2.179000
TCGA-KU-A6H7-01A-11D-A31K-01	-0.638000	0.606000
TCGA-KU-A6H8-01A-21D-A34I-01	-0.100000	0.100000
TCGA-MT-A51W-01A-21D-A25X-01	-0.352000	0.673000
TCGA-MT-A51X-01A-11D-A25X-01	-0.457000	0.954000
TCGA-MT-A67A-01A-11D-A30D-01	-0.100000	0.588000
TCGA-MT-A67D-01A-31D-A30D-01	-0.367000	0.820000
TCGA-MT-A67F-01A-11D-A30D-01	-0.100000	0.671000
TCGA-MT-A67G-01A-11D-A30D-01	-0.459000	0.692000
TCGA-MT-A7BN-01A-12D-A34I-01	-0.910000	0.754000
TCGA-MZ-A5BI-01A-31D-A34I-01	-0.634000	1.405000
TCGA-MZ-A6I9-01A-11D-A31K-01	-1.393000	1.136000
TCGA-MZ-A7D7-01A-21D-A34I-01	-0.576000	1.310000
TCGA-P3-A5Q5-01A-11D-A28Q-01	-0.100000	1.038000
TCGA-P3-A5Q6-01A-11D-A28Q-01	-0.649000	1.181000
TCGA-P3-A5QA-01A-11D-A28Q-01	-0.541000	1.610000
TCGA-P3-A5QE-01A-11D-A28Q-01	-0.813000	0.765000
TCGA-P3-A5QF-01A-11D-A28Q-01	-0.943000	1.051000
TCGA-P3-A6SW-01A-11D-A34I-01	-0.435000	0.962000
TCGA-P3-A6SX-01A-11D-A34I-01	-0.710000	1.137000
TCGA-P3-A6T0-01A-12D-A34I-01	-0.800000	0.778000
TCGA-P3-A6T2-01A-11D-A34I-01	-0.845000	1.456000
TCGA-P3-A6T3-01A-11D-A34I-01	-0.721000	1.224000
TCGA-P3-A6T4-01A-11D-A34I-01	-0.471000	0.604000
TCGA-P3-A6T5-01A-11D-A34I-01	-0.650000	1.272000
TCGA-P3-A6T6-01A-11D-A34I-01	-0.100000	1.391000
TCGA-P3-A6T7-01A-11D-A34I-01	-0.543000	0.514000
TCGA-P3-A6T8-01A-11D-A34I-01	-0.541000	0.654000
TCGA-QK-A64Z-01A-11D-A30D-01	-0.539000	0.967000
TCGA-QK-A652-01A-11D-A30D-01	-0.429000	0.674000
TCGA-QK-A6IF-01A-11D-A31K-01	-0.730000	0.625000
TCGA-QK-A6IG-01A-11D-A31K-01	-0.504000	0.972000
TCGA-QK-A6IH-01A-11D-A31K-01	-1.393000	1.039000
TCGA-QK-A6II-01A-11D-A31K-01	-0.100000	1.204000
TCGA-QK-A6IJ-01A-11D-A31K-01	-0.290000	0.574000
TCGA-QK-A6V9-01A-11D-A34I-01	-0.735000	0.673000
TCGA-QK-A6VB-01A-12D-A34I-01	-0.642000	0.943000
TCGA-QK-A6VC-01A-23D-A34I-01	-0.308000	0.465000
TCGA-QK-A8Z7-01A-11D-A390-01	-0.785000	1.813000
TCGA-QK-A8Z8-01A-11D-A390-01	-0.827000	2.775000
TCGA-QK-A8Z9-01B-11D-A390-01	-0.738000	0.731000
TCGA-QK-A8ZA-01A-11D-A390-01	-0.891000	1.481000
TCGA-QK-A8ZB-01A-11D-A390-01	-0.543000	0.734000
TCGA-QK-AA3J-01A-11D-A390-01	-0.848000	3.757000
TCGA-QK-AA3K-01A-11D-A390-01	-0.497000	1.919000
TCGA-RS-A6TO-01A-32D-A34I-01	-0.439000	1.338000
TCGA-RS-A6TP-01A-12D-A34I-01	-0.934000	1.655000
TCGA-T2-A6WX-01A-12D-A34I-01	-0.100000	0.486000
TCGA-T2-A6WZ-01A-21D-A34I-01	-0.476000	0.968000
TCGA-T2-A6X0-01A-11D-A34I-01	-0.830000	2.268000
TCGA-T2-A6X2-01A-12D-A34I-01	-0.100000	1.320000
TCGA-T3-A92M-01A-31D-A390-01	-0.701000	1.101000
TCGA-T3-A92N-01A-11D-A390-01	-0.571000	1.904000
TCGA-TN-A7HI-01A-11D-A34I-01	-0.100000	2.545000
TCGA-TN-A7HJ-01A-12D-A34I-01	-0.331000	0.593000
TCGA-TN-A7HL-01A-11D-A34I-01	-0.564000	0.548000
TCGA-UF-A718-01A-22D-A34I-01	-0.552000	0.921000
TCGA-UF-A719-01A-12D-A34I-01	-0.608000	1.340000
TCGA-UF-A71A-01A-22D-A34I-01	-0.561000	1.676000
TCGA-UF-A71B-01A-12D-A34I-01	-0.603000	0.628000
TCGA-UF-A71D-01A-12D-A34I-01	-0.717000	0.704000
TCGA-UF-A71E-01A-31D-A34I-01	-0.431000	1.142000
TCGA-UF-A7J9-01A-12D-A34I-01	-0.467000	0.939000
TCGA-UF-A7JA-01A-12D-A34I-01	-0.310000	0.926000
TCGA-UF-A7JC-01A-21D-A34I-01	-0.828000	3.757000
TCGA-UF-A7JD-01A-11D-A34I-01	-0.693000	0.771000
TCGA-UF-A7JF-01A-11D-A34I-01	-0.688000	0.823000
TCGA-UF-A7JH-01A-21D-A34I-01	-0.533000	1.335000
TCGA-UF-A7JJ-01A-11D-A34I-01	-0.241000	0.376000
TCGA-UF-A7JK-01A-11D-A34I-01	-0.980000	0.830000
TCGA-UF-A7JO-01A-11D-A34I-01	-0.463000	0.749000
TCGA-UF-A7JS-01A-11D-A34I-01	-0.698000	1.154000
TCGA-UF-A7JT-01A-11D-A34I-01	-0.100000	0.603000
TCGA-UF-A7JV-01A-11D-A34I-01	-0.514000	0.629000
TCGA-UP-A6WW-01A-12D-A34I-01	-0.951000	0.820000
TCGA-WA-A7GZ-01A-11D-A34I-01	-0.675000	0.801000
TCGA-WA-A7H4-01A-21D-A34I-01	-0.304000	0.297000
